"name","run.no.in.std.order","run.no","run.no.std.rp","input","batch","sim_time","insert_time","max_mem","platform"
"509","7",509,"7.29","small","C",591073,163199,3384152,guarani_orion
"510","5",510,"5.29","medium","B",99483793,63637007,553416992,guarani_orion
"511","18",511,"18.29","big","F",762829825,479102563,269839280,guarani_orion
"512","1",512,"1.29","small","A",481097,149339,4260168,guarani_orion
"513","3",513,"3.29","big","A",NA,NA,NA,guarani_orion
"514","17",514,"17.29","medium","F",92098557,61568366,36805736,guarani_orion
"515","11",515,"11.29","medium","D",97334869,63549462,139769888,guarani_orion
"516","6",516,"6.29","big","B",NA,NA,NA,guarani_orion
"517","4",517,"4.29","small","B",540511,157819,3679016,guarani_orion
"518","2",518,"2.29","medium","A",99444821,61584376,1086384296,guarani_orion
"519","10",519,"10.29","small","D",579348,160046,3223360,guarani_orion
"520","13",520,"13.29","small","E",647396,170272,3151856,guarani_orion
"521","14",521,"14.29","medium","E",92227546,61787277,71003784,guarani_orion
"522","9",522,"9.29","big","C",824994663,489218468,2140641200,guarani_orion
"523","13",523,"13.30","small","E",635981,155951,3152040,guarani_orion
"524","4",524,"4.30","small","B",536181,144857,3679104,guarani_orion
"525","6",525,"6.30","big","B",NA,NA,NA,guarani_orion
"526","5",526,"5.30","medium","B",98320415,62316208,553416992,guarani_orion
"527","18",527,"18.30","big","F",767135241,484589409,269839192,guarani_orion
"528","2",528,"2.30","medium","A",98913881,62051332,1086384384,guarani_orion
"529","8",529,"8.30","medium","C",93738015,61546712,277502744,guarani_orion
"530","17",530,"17.30","medium","F",91784916,61269275,36805648,guarani_orion
"531","12",531,"12.30","big","D",791819430,480366675,1070150984,guarani_orion
"532","1",532,"1.30","small","A",522504,190654,4259984,guarani_orion
"533","3",533,"3.30","big","A",NA,NA,NA,guarani_orion
"534","15",534,"15.30","big","E",780891603,487058209,538095320,guarani_orion
"535","10",535,"10.30","small","D",580229,158680,3223400,guarani_orion
"536","14",536,"14.30","medium","E",93721711,63351592,71003784,guarani_orion
"537","9",537,"9.30","big","C",820661685,480040188,2140641200,guarani_orion
"538","7",538,"7.30","small","C",561304,147473,3384152,guarani_orion
"539","16",539,"16.30","small","F",849618,206181,3114600,guarani_orion
"540","11",540,"11.30","medium","D",97053255,63240205,139769800,guarani_orion

==> results/batch_size/bateria03_orion1_batch.csv <==
"1","7",1,"7.1","small","D",983336,202030,3222720,orion1
"2","15",2,"15.1","big","F",950015134,401292651,269839752,orion1
"3","4",3,"4.1","small","C",872588,227659,3383752,orion1
"4","10",4,"10.1","small","E",1231774,256816,3151360,orion1
"5","13",5,"13.1","small","F",1633785,285011,3114128,orion1
"6","11",6,"11.1","medium","E",93070116,52138141,71003408,orion1
"7","9",7,"9.1","big","D",1024033211,395973475,1070151392,orion1
"8","2",8,"2.1","medium","B",107111605,52805283,553417376,orion1
"9","12",9,"12.1","big","E",1002442701,396415515,538095888,orion1
"10","14",10,"14.1","medium","F",110124960,51425899,36805552,orion1
"11","6",11,"6.1","big","C",1062619386,393623046,2140641768,orion1
"12","5",12,"5.1","medium","C",111805318,52575751,277503320,orion1
"13","8",13,"8.1","medium","D",117090233,53219693,139769608,orion1
"14","1",14,"1.1","small","B",749986,175000,3678520,orion1
"15","3",15,"3.1","big","B",1105274623,394107681,4284406360,orion1
"16","10",16,"10.2","small","E",1206140,235015,3151360,orion1
"17","8",17,"8.2","medium","D",116522255,52512523,139770560,orion1
"18","12",18,"12.2","big","E",994773311,400020274,538095888,orion1
"19","2",19,"2.2","medium","B",106544296,50981910,553417376,orion1
"20","3",20,"3.2","big","B",1107992675,391633533,4284406360,orion1
"21","9",21,"9.2","big","D",1015397787,387708293,1070151392,orion1
"22","1",22,"1.2","small","B",731653,163944,3678704,orion1
"23","4",23,"4.2","small","C",816415,180081,3383752,orion1
"24","6",24,"6.2","big","C",1053767656,388719430,2140641864,orion1
"25","5",25,"5.2","medium","C",111076363,51995526,277503160,orion1
"26","11",26,"11.2","medium","E",92005813,50903895,71003408,orion1
"27","14",27,"14.2","medium","F",107867200,49882922,36805456,orion1
"28","13",28,"13.2","small","F",1717867,286690,3114208,orion1
"29","7",29,"7.2","small","D",1030447,231119,3222816,orion1
"30","15",30,"15.2","big","F",947404127,394193153,269839752,orion1
"31","11",31,"11.3","medium","E",107394642,50687761,71003408,orion1
"32","3",32,"3.3","big","B",1093514578,390339680,4284406288,orion1
"33","12",33,"12.3","big","E",1007406357,406924739,538095888,orion1
"34","1",34,"1.3","small","B",732445,165155,3678520,orion1
"35","13",35,"13.3","small","F",1668807,276416,3114112,orion1
"36","5",36,"5.3","medium","C",112804974,53828166,277503136,orion1
"37","2",37,"2.3","medium","B",110047257,54915452,553417376,orion1
"38","6",38,"6.3","big","C",1067095773,402131805,2140641784,orion1
"39","9",39,"9.3","big","D",1037701027,402531059,1070151368,orion1
"40","14",40,"14.3","medium","F",110876909,52105798,36805480,orion1
"41","8",41,"8.3","medium","D",117779738,53263988,139769608,orion1
"42","4",42,"4.3","small","C",837441,192500,3383752,orion1
"43","10",43,"10.3","small","E",1236264,262079,3151544,orion1
"44","7",44,"7.3","small","D",979750,189807,3222744,orion1
"45","15",45,"15.3","big","F",948853875,398085167,269839752,orion1
"46","6",46,"6.4","big","C",1062602776,398218083,2140641792,orion1
"47","9",47,"9.4","big","D",1030834772,397486339,1070151368,orion1
"48","3",48,"3.4","big","B",1111977512,397873756,4284406288,orion1
"49","8",49,"8.4","medium","D",119542391,53637678,139769608,orion1
"50","15",50,"15.4","big","F",938889825,395749957,269839776,orion1
"51","4",51,"4.4","small","C",858739,202696,3383672,orion1
"52","7",52,"7.4","small","D",1000517,230107,3222720,orion1
"53","11",53,"11.4","medium","E",93223473,52232887,71003408,orion1
"54","13",54,"13.4","small","F",1699620,317246,3114296,orion1
"55","5",55,"5.4","medium","C",110557110,52036860,277503152,orion1
"56","1",56,"1.4","small","B",718106,165618,3678520,orion1
"57","2",57,"2.4","medium","B",98759284,51893586,553417400,orion1
"58","14",58,"14.4","medium","F",109879575,50641691,36805456,orion1
"59","10",59,"10.4","small","E",1270142,319482,3151360,orion1
"60","12",60,"12.4","big","E",997285140,394357634,538095984,orion1
"61","6",61,"6.5","big","C",1067446261,396751362,2140641800,orion1
"62","2",62,"2.5","medium","B",108203928,52633166,553417376,orion1
"63","12",63,"12.5","big","E",988016025,395371391,538095904,orion1
"64","10",64,"10.5","small","E",1242523,270162,3151360,orion1
"65","9",65,"9.5","big","D",1027404874,393650091,1070151368,orion1
"66","7",66,"7.5","small","D",966147,207445,3222720,orion1
"67","11",67,"11.5","medium","E",91966360,51138884,71003408,orion1
"68","8",68,"8.5","medium","D",116879511,52739975,139769792,orion1
"69","1",69,"1.5","small","B",769779,188777,3678520,orion1
"70","5",70,"5.5","medium","C",110159287,51901245,277503152,orion1
"71","14",71,"14.5","medium","F",108818107,51270317,36806240,orion1
"72","3",72,"3.5","big","B",1105743923,393149344,4284406448,orion1
"73","13",73,"13.5","small","F",1717720,283751,3114216,orion1
"74","4",74,"4.5","small","C",911066,194359,3383656,orion1
"75","15",75,"15.5","big","F",948487563,395241445,269839752,orion1
"76","13",76,"13.6","small","F",1647699,297072,3114208,orion1
"77","8",77,"8.6","medium","D",116912045,51862670,139769608,orion1
"78","2",78,"2.6","medium","B",108883264,53305468,553417560,orion1
"79","9",79,"9.6","big","D",1024678925,394703481,1070151480,orion1
"80","6",80,"6.6","big","C",1060315885,394898102,2140641768,orion1
"81","7",81,"7.6","small","D",959780,211194,3222904,orion1
"82","3",82,"3.6","big","B",1105661299,395227326,4284406376,orion1
"83","4",83,"4.6","small","C",859091,212523,3383840,orion1
"84","14",84,"14.6","medium","F",109696439,51089073,36805456,orion1
"85","1",85,"1.6","small","B",794292,210335,3678520,orion1
"86","15",86,"15.6","big","F",940575881,395302153,269839752,orion1
"87","12",87,"12.6","big","E",991862426,394841299,538095984,orion1
"88","5",88,"5.6","medium","C",112334123,52379944,277503136,orion1
"89","10",89,"10.6","small","E",1274132,256319,3151360,orion1
"90","11",90,"11.6","medium","E",108103729,51699714,71003504,orion1
"91","10",91,"10.7","small","E",1225031,258701,3151360,orion1
"92","6",92,"6.7","big","C",1063657197,396157299,2140641792,orion1
"93","15",93,"15.7","big","F",951814415,401916177,269839752,orion1
"94","9",94,"9.7","big","D",1027608693,399285296,1070151464,orion1
"95","13",95,"13.7","small","F",1683592,300142,3114112,orion1
"96","7",96,"7.7","small","D",987705,218205,3222720,orion1
"97","11",97,"11.7","medium","E",95428647,53348995,71003432,orion1
"98","4",98,"4.7","small","C",832544,187339,3383656,orion1
"99","14",99,"14.7","medium","F",110794482,51231215,36806240,orion1
"100","2",100,"2.7","medium","B",104926761,52256819,553417560,orion1
"101","12",101,"12.7","big","E",993511159,397591665,538095912,orion1
"102","8",102,"8.7","medium","D",117374534,52760330,139770400,orion1
"103","1",103,"1.7","small","B",757756,168979,3678616,orion1
"104","5",104,"5.7","medium","C",110973080,51834460,277503136,orion1
"105","3",105,"3.7","big","B",1107906691,397427195,4284406296,orion1
"106","5",106,"5.8","medium","C",111416839,52366861,277503080,orion1
"107","13",107,"13.8","small","F",1720769,328854,3114208,orion1
"108","14",108,"14.8","medium","F",110648812,51614147,36805480,orion1
"109","4",109,"4.8","small","C",867816,184646,3383848,orion1
"110","3",110,"3.8","big","B",1101796811,391149671,4284406264,orion1
"111","1",111,"1.8","small","B",764971,181671,3678704,orion1
"112","10",112,"10.8","small","E",1167599,225667,3151552,orion1
"113","12",113,"12.8","big","E",1002600023,400476230,538095888,orion1
"114","8",114,"8.8","medium","D",116224465,52551582,139769608,orion1
"115","15",115,"15.8","big","F",944478640,393417892,269839752,orion1
"116","11",116,"11.8","medium","E",93547785,52375223,71003408,orion1
"117","9",117,"9.8","big","D",1026786872,396023725,1070151392,orion1
"118","2",118,"2.8","medium","B",108506225,52374516,553417384,orion1
"119","7",119,"7.8","small","D",982176,203941,3222728,orion1
"120","6",120,"6.8","big","C",1069459991,397860858,2140641784,orion1
"121","12",121,"12.9","big","E",1001032250,401105101,538095888,orion1
"122","13",122,"13.9","small","F",1697092,284126,3114296,orion1
"123","5",123,"5.9","medium","C",109917125,51707076,277503136,orion1
"124","2",124,"2.9","medium","B",104638797,52075064,553417400,orion1
"125","3",125,"3.9","big","B",1119436628,394893100,4284406360,orion1
"126","9",126,"9.9","big","D",1028622662,395633253,1070151368,orion1
"127","14",127,"14.9","medium","F",108756893,51183442,36805456,orion1
"128","6",128,"6.9","big","C",1053692872,396232468,2140641768,orion1
"129","15",129,"15.9","big","F",944742119,399070319,269839752,orion1
"130","1",130,"1.9","small","B",780314,172547,3678520,orion1
"131","8",131,"8.9","medium","D",116627296,52184529,139770400,orion1
"132","11",132,"11.9","medium","E",108653623,51768022,71003408,orion1
"133","7",133,"7.9","small","D",977117,213093,3222728,orion1
"134","10",134,"10.9","small","E",1205182,250325,3151464,orion1
"135","4",135,"4.9","small","C",849872,182397,3383664,orion1
"136","12",136,"12.10","big","E",999146142,397031348,538095888,orion1
"137","6",137,"6.10","big","C",1057454913,396984848,2140641768,orion1
"138","7",138,"7.10","small","D",1062228,238553,3222728,orion1
"139","4",139,"4.10","small","C",906338,241128,3383752,orion1
"140","5",140,"5.10","medium","C",112185135,52693018,277503136,orion1
"141","2",141,"2.10","medium","B",105305218,52584899,553417384,orion1
"142","9",142,"9.10","big","D",1023323230,395082839,1070151368,orion1
"143","1",143,"1.10","small","B",757962,169115,3678520,orion1
"144","13",144,"13.10","small","F",1764787,293150,3114208,orion1
"145","10",145,"10.10","small","E",1221160,248129,3151368,orion1
"146","3",146,"3.10","big","B",1113922866,402773182,4284406296,orion1
"147","8",147,"8.10","medium","D",117061729,52991350,139769608,orion1
"148","15",148,"15.10","big","F",947272181,397231183,269839752,orion1
"149","14",149,"14.10","medium","F",109347595,51114198,36805456,orion1
"150","11",150,"11.10","medium","E",91159259,50915112,71004208,orion1

==> results/batch_size/ultimabat_luiza_batch.csv <==
"1","8",1,"8.1","medium","C",89369036,55239663,277594016,luiza
"2","18",2,"18.1","big","F",714793725,421264889,269931248,luiza
"3","5",3,"5.1","medium","B",93653434,54465963,554541464,luiza
"4","12",4,"12.1","big","D",734476884,423179539,1070243352,luiza
"5","16",5,"16.1","small","F",768168,159820,3217560,luiza
"6","6",6,"6.1","big","B",NA,NA,NA,luiza
"7","15",7,"15.1","big","E",718769456,422182573,538188368,luiza
"8","3",8,"3.1","big","A",NA,NA,NA,luiza
"9","13",9,"13.1","small","E",593764,129645,3254880,luiza
"10","10",10,"10.1","small","D",518362,117416,3325904,luiza
"11","7",11,"7.1","small","C",472784,116473,3487168,luiza
"12","17",12,"17.1","medium","F",82820644,54743672,37725336,luiza
"13","4",13,"4.1","small","B",454473,103860,3782128,luiza
"14","11",14,"11.1","medium","D",87507557,54526353,139863008,luiza
"15","14",15,"14.1","medium","E",86114405,54524903,71096224,luiza
"16","2",16,"2.1","medium","A",93644735,54489808,1086475504,luiza
"17","9",17,"9.1","big","C",774350766,422852654,2140734440,luiza
"18","1",18,"1.1","small","A",445859,120209,4362928,luiza
"19","3",19,"3.2","big","A",NA,NA,NA,luiza
"20","5",20,"5.2","medium","B",93265068,54492307,554540760,luiza
"21","14",21,"14.2","medium","E",87012917,54706815,71095664,luiza
"22","1",22,"1.2","small","A",451970,123846,4362928,luiza
"23","6",23,"6.2","big","B",NA,NA,NA,luiza
"24","10",24,"10.2","small","D",520322,112097,3325904,luiza
"25","13",25,"13.2","small","E",599566,127983,3254696,luiza
"26","17",26,"17.2","medium","F",82100616,54228085,37726912,luiza
"27","12",27,"12.2","big","D",731531788,419905661,1070243352,luiza
"28","16",28,"16.2","small","F",758408,147761,3217736,luiza
"29","7",29,"7.2","small","C",465059,109494,3487176,luiza
"30","11",30,"11.2","medium","D",87155233,53964965,139864864,luiza
"31","8",31,"8.2","medium","C",88989356,54686100,277593928,luiza
"32","15",32,"15.2","big","E",716476875,418764757,538187984,luiza
"33","4",33,"4.2","small","B",454067,108586,3782128,luiza
"34","9",34,"9.2","big","C",772329980,419216870,2140735456,luiza
"35","18",35,"18.2","big","F",709488826,420517768,269931480,luiza
"36","2",36,"2.2","medium","A",93930397,54576219,1086476120,luiza
"37","3",37,"3.3","big","A",NA,NA,NA,luiza
"38","11",38,"11.3","medium","D",87955104,54577764,139862336,luiza
"39","5",39,"5.3","medium","B",93273219,54488652,554540344,luiza
"40","6",40,"6.3","big","B",NA,NA,NA,luiza
"41","7",41,"7.3","small","C",463286,104380,3487088,luiza
"42","17",42,"17.3","medium","F",82180796,54307235,37724232,luiza
"43","12",43,"12.3","big","D",732550279,419189862,1070243264,luiza
"44","10",44,"10.3","small","D",526734,120270,3326088,luiza
"45","14",45,"14.3","medium","E",86005344,54062745,71095840,luiza
"46","4",46,"4.3","small","B",458346,109560,3782128,luiza
"47","16",47,"16.3","small","F",784178,154652,3217736,luiza
"48","2",48,"2.3","medium","A",93474605,54304986,1086475512,luiza
"49","9",49,"9.3","big","C",767287592,420391394,2140734112,luiza
"50","18",50,"18.3","big","F",710297448,420629359,269931880,luiza
"51","13",51,"13.3","small","E",606809,130864,3254696,luiza
"52","8",52,"8.3","medium","C",88057313,54149074,277596624,luiza
"53","15",53,"15.3","big","E",716508357,418622020,538191720,luiza
"54","1",54,"1.3","small","A",456516,126605,4362928,luiza
"55","14",55,"14.4","medium","E",86226840,54560237,71097784,luiza
"56","1",56,"1.4","small","A",452359,123253,4362744,luiza
"57","5",57,"5.4","medium","B",93232186,54105339,554540432,luiza
"58","12",58,"12.4","big","D",739514579,422479534,1070245384,luiza
"59","15",59,"15.4","big","E",717495719,419818326,538188656,luiza
"60","2",60,"2.4","medium","A",93567284,54013986,1086475496,luiza
"61","16",61,"16.4","small","F",753168,155534,3217744,luiza
"62","13",62,"13.4","small","E",599683,128134,3254880,luiza
"63","9",63,"9.4","big","C",772202842,421414294,2140732872,luiza
"64","8",64,"8.4","medium","C",88392953,54309541,277594720,luiza
"65","7",65,"7.4","small","C",482892,123530,3487176,luiza
"66","18",66,"18.4","big","F",711178490,419655425,269931488,luiza
"67","6",67,"6.4","big","B",NA,NA,NA,luiza
"68","10",68,"10.4","small","D",516150,116642,3326080,luiza
"69","17",69,"17.4","medium","F",82529543,54835142,37723528,luiza
"70","3",70,"3.4","big","A",NA,NA,NA,luiza
"71","4",71,"4.4","small","B",444284,104959,3782040,luiza
"72","11",72,"11.4","medium","D",88120019,54091569,139863112,luiza
"73","6",73,"6.5","big","B",NA,NA,NA,luiza
"74","9",74,"9.5","big","C",780935612,423928488,2140732648,luiza
"75","10",75,"10.5","small","D",513378,116661,3325904,luiza
"76","13",76,"13.5","small","E",601939,126780,3254880,luiza
"77","8",77,"8.5","medium","C",88721506,54806425,277596752,luiza
"78","2",78,"2.5","medium","A",93420082,54209747,1086477240,luiza
"79","17",79,"17.5","medium","F",82940804,55049338,37724280,luiza
"80","18",80,"18.5","big","F",709214784,421631869,269931416,luiza
"81","7",81,"7.5","small","C",467825,108286,3487176,luiza
"82","3",82,"3.5","big","A",,heap,,luiza
"83","4",83,"4.5","small","B",448106,106033,3782120,luiza
"84","14",84,"14.5","medium","E",86475133,54685215,71095936,luiza
"85","1",85,"1.5","small","A",450193,118621,4362928,luiza
"86","15",86,"15.5","big","E",716746443,420609049,538189584,luiza
"87","12",87,"12.5","big","D",727408013,415761827,1070242856,luiza
"88","5",88,"5.5","medium","B",93390272,54318717,554540432,luiza
"89","16",89,"16.5","small","F",832936,211453,3217744,luiza
"90","11",90,"11.5","medium","D",87272673,54236459,139864000,luiza
"91","12",91,"12.6","big","D",733080407,420407416,1070246224,luiza
"92","8",92,"8.6","medium","C",88615694,54474459,277593776,luiza
"93","18",93,"18.6","big","F",709253363,418178585,269931736,luiza
"94","11",94,"11.6","medium","D",87998368,54286520,139863592,luiza
"95","16",95,"16.6","small","F",763030,153825,3217560,luiza
"96","17",96,"17.6","medium","F",82347232,54473269,37723672,luiza
"97","9",97,"9.6","big","C",773501362,422774030,2140732408,luiza
"98","5",98,"5.6","medium","B",93076651,53924959,554541072,luiza
"99","13",99,"13.6","small","E",594905,126238,3254880,luiza
"100","3",100,"3.6","big","A",NA,NA,NA,luiza
"101","4",101,"4.6","small","B",452822,106297,3782128,luiza
"102","7",102,"7.6","small","C",467110,110403,3487168,luiza
"103","2",103,"2.6","medium","A",94377373,54739327,1086479224,luiza
"104","15",104,"15.6","big","E",722691728,424792599,538187624,luiza
"105","6",105,"6.6","big","B",NA,NA,NA,luiza
"106","1",106,"1.6","small","A",439952,116947,4362920,luiza
"107","10",107,"10.6","small","D",502693,113031,3325904,luiza
"108","14",108,"14.6","medium","E",85937009,53999094,71098104,luiza
"109","6",109,"6.7","big","B",NA,NA,NA,luiza
"110","4",110,"4.7","small","B",452020,109820,3782040,luiza
"111","1",111,"1.7","small","A",440645,115618,4362928,luiza
"112","2",112,"2.7","medium","A",94308726,54817596,1086475816,luiza
"113","7",113,"7.7","small","C",473381,106973,3487176,luiza
"114","18",114,"18.7","big","F",712711069,423887840,269931624,luiza
"115","10",115,"10.7","small","D",514309,118240,3325904,luiza
"116","5",116,"5.7","medium","B",93164958,54587016,554540912,luiza
"117","16",117,"16.7","small","F",766493,161022,3217736,luiza
"118","17",118,"17.7","medium","F",82402666,54715628,37727040,luiza
"119","15",119,"15.7","big","E",724474080,423399961,538189136,luiza
"120","12",120,"12.7","big","D",737197680,422943043,1070243024,luiza
"121","11",121,"11.7","medium","D",87894915,54414736,139861864,luiza
"122","13",122,"13.7","small","E",601075,129853,3254696,luiza
"123","8",123,"8.7","medium","C",88495980,54357813,277593520,luiza
"124","14",124,"14.7","medium","E",86573009,55003259,71096744,luiza
"125","3",125,"3.7","big","A",NA,NA,NA,luiza
"126","9",126,"9.7","big","C",772108993,419476759,2140735152,luiza
"127","10",127,"10.8","small","D",514908,115460,3326088,luiza
"128","11",128,"11.8","medium","D",87750844,54428884,139862592,luiza
"129","5",129,"5.8","medium","B",93065102,54636802,554540800,luiza
"130","1",130,"1.8","small","A",449628,124672,4362920,luiza
"131","2",131,"2.8","medium","A",93904548,54411042,1086479344,luiza
"132","9",132,"9.8","big","C",772909443,420521362,2140732408,luiza
"133","7",133,"7.8","small","C",471028,110990,3487088,luiza
"134","14",134,"14.8","medium","E",85869281,54812418,71096328,luiza
"135","13",135,"13.8","small","E",598938,130632,3254880,luiza
"136","12",136,"12.8","big","D",732384393,419789408,1070243096,luiza
"137","4",137,"4.8","small","B",459471,113405,3782128,luiza
"138","8",138,"8.8","medium","C",87741008,54201580,277594064,luiza
"139","17",139,"17.8","medium","F",82934624,54585572,37726392,luiza
"140","3",140,"3.8","big","A",NA,NA,NA,luiza
"141","15",141,"15.8","big","E",720047184,422143998,538188392,luiza
"142","16",142,"16.8","small","F",766501,148575,3217736,luiza
"143","18",143,"18.8","big","F",711172937,423489472,269933600,luiza
"144","6",144,"6.8","big","B",NA,NA,NA,luiza
"145","4",145,"4.9","small","B",449808,102329,3781944,luiza
"146","8",146,"8.9","medium","C",88451904,54099726,277594168,luiza
"147","18",147,"18.9","big","F",707551889,417117250,269931736,luiza
"148","2",148,"2.9","medium","A",93548267,54253671,1086475496,luiza
"149","11",149,"11.9","medium","D",87064187,53874096,139862104,luiza
"150","12",150,"12.9","big","D",734630224,420107027,1070244840,luiza
"151","3",151,"3.9","big","A",NA,NA,NA,luiza
"152","10",152,"10.9","small","D",512378,111567,3325904,luiza
"153","14",153,"14.9","medium","E",85948283,54484828,71098384,luiza
"154","5",154,"5.9","medium","B",93550097,54844494,554541176,luiza
"155","17",155,"17.9","medium","F",82840964,54877431,37725160,luiza
"156","9",156,"9.9","big","C",772058484,422518740,2140732776,luiza
"157","15",157,"15.9","big","E",718238990,422759535,538189104,luiza
"158","13",158,"13.9","small","E",606443,122559,3254696,luiza
"159","6",159,"6.9","big","B",NA,NA,NA,luiza
"160","7",160,"7.9","small","C",468081,105929,3487176,luiza
"161","16",161,"16.9","small","F",779856,152617,3217744,luiza
"162","1",162,"1.9","small","A",441508,120105,4362744,luiza
"163","13",163,"13.10","small","E",599973,128046,3254880,luiza
"164","5",164,"5.10","medium","B",93064375,54635772,554540808,luiza
"165","3",165,"3.10","big","A",NA,NA,NA,luiza
"166","15",166,"15.10","big","E",722025400,423043217,538187624,luiza
"167","14",167,"14.10","medium","E",86540595,54846934,71099936,luiza
"168","17",168,"17.10","medium","F",82309380,54547612,37724280,luiza
"169","6",169,"6.10","big","B",NA,NA,NA,luiza
"170","7",170,"7.10","small","C",478505,113852,3487176,luiza
"171","12",171,"12.10","big","D",730982842,419878485,1070246640,luiza
"172","16",172,"16.10","small","F",778908,163701,3217656,luiza
"173","11",173,"11.10","medium","D",88035268,54178736,139862496,luiza
"174","2",174,"2.10","medium","A",94319504,54358942,1086475440,luiza
"175","1",175,"1.10","small","A",457887,128816,4362928,luiza
"176","10",176,"10.10","small","D",513196,114713,3326080,luiza
"177","9",177,"9.10","big","C",773489452,420087565,2140732408,luiza
