"name","run.no.in.std.order","run.no","run.no.std.rp","input","batch","sim_time","insert_time","max_mem","platform"
"178","18",178,"18.10","big","F",711355664,420943465,269931656,luiza
"179","8",179,"8.10","medium","C",88683715,54678496,277594184,luiza
"180","4",180,"4.10","small","B",452596,104901,3781944,luiza
"181","3",181,"3.11","big","A",NA,NA,NA,luiza
"182","7",182,"7.11","small","C",466677,107078,3486992,luiza
"183","4",183,"4.11","small","B",448373,108187,3782120,luiza
"184","8",184,"8.11","medium","C",88813240,54355389,277594152,luiza
"185","5",185,"5.11","medium","B",92938655,54215536,554543952,luiza
"186","1",186,"1.11","small","A",453025,126351,4362744,luiza
"187","17",187,"17.11","medium","F",82522971,54804657,37725160,luiza
"188","9",188,"9.11","big","C",776363655,424646614,2140734496,luiza
"189","2",189,"2.11","medium","A",94327980,54656871,1086476520,luiza
"190","6",190,"6.11","big","B",NA,NA,NA,luiza
"191","12",191,"12.11","big","D",736734310,422296556,1070243720,luiza
"192","10",192,"10.11","small","D",512233,117659,3326088,luiza
"193","16",193,"16.11","small","F",761349,152012,3217560,luiza
"194","11",194,"11.11","medium","D",87499618,54062496,139862104,luiza
"195","13",195,"13.11","small","E",603186,130328,3254880,luiza
"196","15",196,"15.11","big","E",714781951,418837567,538189360,luiza
"197","18",197,"18.11","big","F",711406380,419258077,269934064,luiza
"198","14",198,"14.11","medium","E",85948591,54293100,71095848,luiza
"199","10",199,"10.12","small","D",517584,113559,3325904,luiza
"200","5",200,"5.12","medium","B",92675976,54160368,554540184,luiza
"201","13",201,"13.12","small","E",618380,145379,3254968,luiza
"202","7",202,"7.12","small","C",467566,104131,3486992,luiza
"203","4",203,"4.12","small","B",447179,110752,3781944,luiza
"204","8",204,"8.12","medium","C",87838463,54303361,277593864,luiza
"205","3",205,"3.12","big","A",NA,NA,NA,luiza
"206","11",206,"11.12","medium","D",87772561,54547303,139862104,luiza
"207","14",207,"14.12","medium","E",86353395,54261894,71095664,luiza
"208","12",208,"12.12","big","D",732689926,421649483,1070244000,luiza
"209","16",209,"16.12","small","F",764144,156063,3217736,luiza
"210","6",210,"6.12","big","B",NA,NA,NA,luiza
"211","2",211,"2.12","medium","A",93907298,54315850,1086476248,luiza
"212","9",212,"9.12","big","C",772699803,422437934,2140734424,luiza
"213","15",213,"15.12","big","E",715191847,417776362,538187560,luiza
"214","17",214,"17.12","medium","F",82482253,54457919,37723528,luiza
"215","18",215,"18.12","big","F",710736851,420502474,269931496,luiza
"216","1",216,"1.12","small","A",440471,113977,4362744,luiza
"217","13",217,"13.13","small","E",598789,126684,3254696,luiza
"218","14",218,"14.13","medium","E",86254509,54331066,71095904,luiza
"219","1",219,"1.13","small","A",457453,133241,4362744,luiza
"220","10",220,"10.13","small","D",512793,119064,3326088,luiza
"221","2",221,"2.13","medium","A",94176024,54225124,1086475504,luiza
"222","17",222,"17.13","medium","F",81629372,53806738,37723616,luiza
"223","16",223,"16.13","small","F",770952,162607,3217560,luiza
"224","4",224,"4.13","small","B",450653,108122,3781944,luiza
"225","7",225,"7.13","small","C",474279,118376,3487088,luiza
"226","6",226,"6.13","big","B",NA,NA,NA,luiza
"227","5",227,"5.13","medium","B",93707174,55205569,554540808,luiza
"228","18",228,"18.13","big","F",716335897,422745804,269931248,luiza
"229","12",229,"12.13","big","D",732813449,421800565,1070244008,luiza
"230","15",230,"15.13","big","E",718299047,422281704,538188248,luiza
"231","11",231,"11.13","medium","D",88058976,54964591,139862360,luiza
"232","9",232,"9.13","big","C",773038337,421981289,2140736024,luiza
"233","8",233,"8.13","medium","C",88205135,54628716,277593768,luiza
"234","3",234,"3.13","big","A",NA,NA,NA,luiza
"235","15",235,"15.14","big","E",718231529,422132279,538188024,luiza
"236","18",236,"18.14","big","F",712990485,420886920,269933168,luiza
"237","1",237,"1.14","small","A",455026,123615,4362744,luiza
"238","12",238,"12.14","big","D",734902461,420335328,1070243040,luiza
"239","3",239,"3.14","big","A",NA,NA,NA,luiza
"240","14",240,"14.14","medium","E",86100785,54577329,71096560,luiza
"241","7",241,"7.14","small","C",469617,111613,3487168,luiza
"242","16",242,"16.14","small","F",772772,162434,3217736,luiza
"243","17",243,"17.14","medium","F",83080249,54988378,37723688,luiza
"244","13",244,"13.14","small","E",599381,127974,3254968,luiza
"245","8",245,"8.14","medium","C",89675536,54485006,277597792,luiza
"246","2",246,"2.14","medium","A",93661840,54377697,1086476528,luiza
"247","11",247,"11.14","medium","D",87747656,54460009,139865816,luiza
"248","10",248,"10.14","small","D",535395,124198,3325904,luiza
"249","5",249,"5.14","medium","B",93295841,55001238,554540800,luiza
"250","9",250,"9.14","big","C",777940405,426224260,2140732152,luiza
"251","6",251,"6.14","big","B",NA,NA,NA,luiza
"252","4",252,"4.14","small","B",449277,106301,3781944,luiza
"253","2",253,"2.15","medium","A",94452702,54675707,1086475512,luiza
"254","6",254,"6.15","big","B",NA,NA,NA,luiza
"255","16",255,"16.15","small","F",765265,151898,3217744,luiza
"256","9",256,"9.15","big","C",775409965,424210990,2140732336,luiza
"257","11",257,"11.15","medium","D",87726198,54295417,139862240,luiza
"258","13",258,"13.15","small","E",607457,124724,3254880,luiza
"259","7",259,"7.15","small","C",475866,103985,3487176,luiza
"260","15",260,"15.15","big","E",722865256,424620424,538187632,luiza
"261","1",261,"1.15","small","A",456094,131261,4362744,luiza
"262","10",262,"10.15","small","D",522316,115589,3325904,luiza
"263","12",263,"12.15","big","D",739941946,426443855,1070244928,luiza
"264","3",264,"3.15","big","A",NA,NA,NA,luiza
"265","17",265,"17.15","medium","F",82171793,54594880,37724752,luiza
"266","4",266,"4.15","small","B",464982,111809,3782120,luiza
"267","5",267,"5.15","medium","B",93101407,54414325,554543344,luiza
"268","18",268,"18.15","big","F",710576469,418719582,269931496,luiza
"269","8",269,"8.15","medium","C",88092211,54305057,277594016,luiza
"270","14",270,"14.15","medium","E",85977881,54167510,71096088,luiza
"271","3",271,"3.16","big","A",NA,NA,NA,luiza
"272","14",272,"14.16","medium","E",86072765,54586233,71098472,luiza
"273","1",273,"1.16","small","A",455253,144340,4362928,luiza
"274","11",274,"11.16","medium","D",88216211,54864401,139862496,luiza
"275","7",275,"7.16","small","C",471814,111946,3486992,luiza
"276","6",276,"6.16","big","B",NA,NA,NA,luiza
"277","5",277,"5.16","medium","B",93010930,54446578,554540624,luiza
"278","15",278,"15.16","big","E",715854476,421114482,538188000,luiza
"279","18",279,"18.16","big","F",707739016,418596765,269931744,luiza
"280","13",280,"13.16","small","E",605607,132511,3254696,luiza
"281","12",281,"12.16","big","D",738110033,419199440,1070243344,luiza
"282","2",282,"2.16","medium","A",93394269,53944160,1086476368,luiza
"283","10",283,"10.16","small","D",522624,124855,3325904,luiza
"284","17",284,"17.16","medium","F",81629313,53980189,37723928,luiza
"285","4",285,"4.16","small","B",452561,102397,3781944,luiza
"286","16",286,"16.16","small","F",744989,143151,3217560,luiza
"287","8",287,"8.16","medium","C",87144495,53875124,277593896,luiza
"288","9",288,"9.16","big","C",770727673,419835682,2140732408,luiza
"289","12",289,"12.17","big","D",732531725,421656750,1070243232,luiza
"290","15",290,"15.17","big","E",715347999,420425850,538189600,luiza
"291","16",291,"16.17","small","F",777237,158049,3217560,luiza
"292","17",292,"17.17","medium","F",82130035,54453830,37725336,luiza
"293","4",293,"4.17","small","B",449373,101374,3781944,luiza
"294","3",294,"3.17","big","A",NA,NA,NA,luiza
"295","10",295,"10.17","small","D",512177,115040,3325904,luiza
"296","8",296,"8.17","medium","C",88184707,54315129,277593760,luiza
"297","6",297,"6.17","big","B",NA,NA,NA,luiza
"298","9",298,"9.17","big","C",769967527,420267438,2140732384,luiza
"299","5",299,"5.17","medium","B",92743841,54374609,554540432,luiza
"300","1",300,"1.17","small","A",452932,124359,4362840,luiza
"301","13",301,"13.17","small","E",595486,130678,3254696,luiza
"302","14",302,"14.17","medium","E",85729275,54098693,71095920,luiza
"303","18",303,"18.17","big","F",710487870,421906529,269931808,luiza
"304","11",304,"11.17","medium","D",86803200,53650134,139862040,luiza
"305","2",305,"2.17","medium","A",94125527,54379671,1086475632,luiza
"306","7",306,"7.17","small","C",466012,104565,3487168,luiza
"307","2",307,"2.18","medium","A",93706058,54434839,1086475440,luiza
"308","10",308,"10.18","small","D",507184,114294,3325904,luiza
"309","11",309,"11.18","medium","D",87265079,54263431,139864976,luiza
"310","15",310,"15.18","big","E",719802833,419247140,538187632,luiza
"311","8",311,"8.18","medium","C",88093425,54220830,277593688,luiza
"312","3",312,"3.18","big","A",NA,NA,NA,luiza
"313","7",313,"7.18","small","C",468102,106434,3487176,luiza
"314","18",314,"18.18","big","F",714787194,422449326,269931248,luiza
"315","14",315,"14.18","medium","E",86043574,54828482,71097976,luiza
"316","9",316,"9.18","big","C",774311807,423937562,2140732336,luiza
"317","1",317,"1.18","small","A",452848,126441,4362928,luiza
"318","13",318,"13.18","small","E",596748,137590,3254880,luiza
"319","6",319,"6.18","big","B",NA,NA,NA,luiza
"320","16",320,"16.18","small","F",754552,151023,3217560,luiza
"321","4",321,"4.18","small","B",452676,104238,3781944,luiza
"322","17",322,"17.18","medium","F",81906370,54060791,37723616,luiza
"323","5",323,"5.18","medium","B",92947409,54436757,554540176,luiza
"324","12",324,"12.18","big","D",737110911,420374659,1070244144,luiza
"325","8",325,"8.19","medium","C",88277570,54293389,277595856,luiza
"326","18",326,"18.19","big","F",710495328,418214586,269932032,luiza
"327","4",327,"4.19","small","B",450871,108221,3782128,luiza
"328","1",328,"1.19","small","A",457280,132279,4362928,luiza
"329","2",329,"2.19","medium","A",93754707,54526379,1086476928,luiza
"330","11",330,"11.19","medium","D",87744484,54311254,139863184,luiza
"331","13",331,"13.19","small","E",606060,126331,3254792,luiza
"332","15",332,"15.19","big","E",717887831,421890438,538189136,luiza
"333","12",333,"12.19","big","D",2593416717,2279554613,1070243696,luiza
"334","10",334,"10.19","small","D",515312,117735,3326000,luiza
"335","3",335,"3.19","big","A",NA,NA,NA,luiza
"336","17",336,"17.19","medium","F",82787039,54891382,37723928,luiza
"337","7",337,"7.19","small","C",467053,101357,3487176,luiza
"338","6",338,"6.19","big","B",NA,NA,NA,luiza
"339","9",339,"9.19","big","C",771931682,423446693,2140735584,luiza
"340","16",340,"16.19","small","F",778314,154369,3217736,luiza
"341","14",341,"14.19","medium","E",86021075,54301005,71099456,luiza
"342","5",342,"5.19","medium","B",93079591,53955513,554540736,luiza
"343","5",343,"5.20","medium","B",93629731,54785649,554544032,luiza
"344","15",344,"15.20","big","E",715904148,418637063,538188240,luiza
"345","4",345,"4.20","small","B",455137,110024,3782120,luiza
"346","13",346,"13.20","small","E",601223,127775,3254696,luiza
"347","10",347,"10.20","small","D",518268,118149,3326176,luiza
"348","9",348,"9.20","big","C",776729605,422852473,2140732408,luiza
"349","6",349,"6.20","big","B",NA,NA,NA,luiza
"350","3",350,"3.20","big","A",NA,NA,NA,luiza
"351","12",351,"12.20","big","D",736562412,423063536,1070243232,luiza
"352","8",352,"8.20","medium","C",88266049,54503879,277593776,luiza
"353","16",353,"16.20","small","F",766428,155631,3217744,luiza
"354","1",354,"1.20","small","A",438260,119326,4362840,luiza
"355","2",355,"2.20","medium","A",93750900,53938971,1086475888,luiza
"356","11",356,"11.20","medium","D",87355990,54107055,139862496,luiza
"357","17",357,"17.20","medium","F",82019539,54131981,37723432,luiza
"358","18",358,"18.20","big","F",712170120,419917898,269931496,luiza
"359","14",359,"14.20","medium","E",86304193,54428949,71096040,luiza
"360","7",360,"7.20","small","C",465084,105361,3486992,luiza
"361","12",361,"12.21","big","D",734889206,421164159,1070247200,luiza
"362","11",362,"11.21","medium","D",87329257,53919268,139862776,luiza
"363","17",363,"17.21","medium","F",83556661,55013747,37723528,luiza
"364","16",364,"16.21","small","F",773417,151455,3217744,luiza
"365","9",365,"9.21","big","C",766336776,418782210,2140732320,luiza
"366","4",366,"4.21","small","B",448557,108493,3782128,luiza
"367","7",367,"7.21","small","C",480042,120168,3487176,luiza
"368","15",368,"15.21","big","E",718204815,417776223,538187864,luiza
"369","2",369,"2.21","medium","A",93948790,54402103,1086479104,luiza
"370","3",370,"3.21","big","A",NA,NA,NA,luiza
"371","8",371,"8.21","medium","C",88026902,54135192,277596768,luiza
"372","10",372,"10.21","small","D",509870,113386,3326080,luiza
"373","5",373,"5.21","medium","B",92868670,54358943,554541280,luiza
"374","18",374,"18.21","big","F",712524257,423928772,269935112,luiza
"375","13",375,"13.21","small","E",615458,140671,3254696,luiza
"376","14",376,"14.21","medium","E",85941416,54246986,71096464,luiza
"377","6",377,"6.21","big","B",NA,NA,NA,luiza
"378","1",378,"1.21","small","A",449924,130018,4362928,luiza
"379","5",379,"5.22","medium","B",92988693,54165993,554544264,luiza
"380","4",380,"4.22","small","B",450489,103313,3781944,luiza
"381","18",381,"18.22","big","F",715664316,420281299,269931248,luiza
"382","2",382,"2.22","medium","A",94177949,54562442,1086475256,luiza
"383","12",383,"12.22","big","D",727304580,417947077,1070243488,luiza
"384","9",384,"9.22","big","C",768658789,419434017,2140732800,luiza
"385","7",385,"7.22","small","C",478372,111859,3487176,luiza
"386","16",386,"16.22","small","F",759627,157959,3217736,luiza
"387","14",387,"14.22","medium","E",86577537,54451550,71096280,luiza
"388","17",388,"17.22","medium","F",82047092,54246353,37725576,luiza
"389","15",389,"15.22","big","E",715241097,419082924,538187632,luiza
"390","10",390,"10.22","small","D",507957,116134,3326088,luiza
"391","6",391,"6.22","big","B",NA,NA,NA,luiza
"392","3",392,"3.22","big","A",NA,NA,NA,luiza
"393","8",393,"8.22","medium","C",87657453,54318773,277597560,luiza
"394","1",394,"1.22","small","A",453125,121880,4362928,luiza
"395","11",395,"11.22","medium","D",87349188,54049819,139861864,luiza
"396","13",396,"13.22","small","E",605965,122272,3254880,luiza
"397","14",397,"14.23","medium","E",86049167,54168001,71097272,luiza
"398","3",398,"3.23","big","A",NA,NA,NA,luiza
"399","8",399,"8.23","medium","C",88419265,54921137,277596120,luiza
"400","1",400,"1.23","small","A",449074,125913,4362928,luiza
"401","4",401,"4.23","small","B",444938,108083,3781944,luiza
"402","12",402,"12.23","big","D",734834893,424294795,1070242856,luiza
"403","16",403,"16.23","small","F",770714,154607,3217736,luiza
"404","7",404,"7.23","small","C",473809,113592,3487176,luiza
"405","6",405,"6.23","big","B",NA,NA,NA,luiza
"406","9",406,"9.23","big","C",768217109,419153665,2140732392,luiza
"407","18",407,"18.23","big","F",709884399,418940068,269931808,luiza
"408","5",408,"5.23","medium","B",92642186,54077204,554542776,luiza
"409","15",409,"15.23","big","E",719262232,421965097,538189288,luiza
"410","2",410,"2.23","medium","A",94291347,54692736,1086475816,luiza
"411","13",411,"13.23","small","E",591214,117693,3254704,luiza
"412","17",412,"17.23","medium","F",82055916,54353068,37723688,luiza
"413","11",413,"11.23","medium","D",86832741,53834026,139862736,luiza
"414","10",414,"10.23","small","D",523503,116872,3325904,luiza
"415","3",415,"3.24","big","A",NA,NA,NA,luiza
"416","14",416,"14.24","medium","E",85975421,54524566,71096240,luiza
"417","16",417,"16.24","small","F",758726,148176,3217560,luiza
"418","17",418,"17.24","medium","F",82612714,54559472,37727088,luiza
"419","8",419,"8.24","medium","C",88907004,54901632,277596280,luiza
"420","18",420,"18.24","big","F",719123340,423535514,269934464,luiza
"421","5",421,"5.24","medium","B",93237893,54634791,554541088,luiza
"422","6",422,"6.24","big","B",NA,NA,NA,luiza
"423","9",423,"9.24","big","C",766700941,420247258,2140734128,luiza
"424","2",424,"2.24","medium","A",93495458,54117647,1086475424,luiza
"425","4",425,"4.24","small","B",461470,119154,3781944,luiza
"426","15",426,"15.24","big","E",723797495,422474264,538188104,luiza
"427","1",427,"1.24","small","A",438644,113939,4362928,luiza
"428","7",428,"7.24","small","C",473458,110303,3486992,luiza
"429","13",429,"13.24","small","E",597119,120111,3254696,luiza
"430","12",430,"12.24","big","D",733034463,416013075,1070243848,luiza
"431","10",431,"10.24","small","D",514239,117717,3326000,luiza
"432","11",432,"11.24","medium","D",87414720,54079887,139861960,luiza
"433","13",433,"13.25","small","E",596874,124385,3254880,luiza
"434","4",434,"4.25","small","B",460172,110809,3782128,luiza
"435","3",435,"3.25","big","A",NA,NA,NA,luiza
"436","9",436,"9.25","big","C",778278803,423892043,2140732648,luiza
"437","11",437,"11.25","medium","D",87916806,54656487,139862112,luiza
"438","8",438,"8.25","medium","C",88216190,54437039,277593768,luiza
"439","7",439,"7.25","small","C",465726,110426,3487176,luiza
"440","1",440,"1.25","small","A",448330,124687,4362928,luiza
"441","14",441,"14.25","medium","E",86835057,54761038,71095848,luiza
"442","15",442,"15.25","big","E",723130258,424664171,538187376,luiza
"443","16",443,"16.25","small","F",777655,161611,3217560,luiza
"444","17",444,"17.25","medium","F",82343182,54492339,37723808,luiza
"445","6",445,"6.25","big","B",NA,NA,NA,luiza
"446","10",446,"10.25","small","D",504396,111888,3325904,luiza
"447","18",447,"18.25","big","F",708127732,419026241,269934456,luiza
"448","12",448,"12.25","big","D",740348767,421160493,1070243112,luiza
"449","5",449,"5.25","medium","B",93879297,54677534,554541152,luiza
"450","2",450,"2.25","medium","A",93948228,54318894,1086475664,luiza
"451","7",451,"7.26","small","C",460877,104437,3486992,luiza
"452","11",452,"11.26","medium","D",87581000,54124728,139861960,luiza
"453","6",453,"6.26","big","B",NA,NA,NA,luiza
"454","15",454,"15.26","big","E",721425607,423930501,538187936,luiza
"455","8",455,"8.26","medium","C",88250489,54305520,277593936,luiza
"456","4",456,"4.26","small","B",451862,102794,3782128,luiza
"457","14",457,"14.26","medium","E",86790448,54861451,71095904,luiza
"458","16",458,"16.26","small","F",757442,155627,3217736,luiza
"459","1",459,"1.26","small","A",449777,123960,4362928,luiza
"460","10",460,"10.26","small","D",517146,119754,3325904,luiza
"461","18",461,"18.26","big","F",711066401,418607934,269932768,luiza
"462","5",462,"5.26","medium","B",93445566,54708104,554541648,luiza
"463","2",463,"2.26","medium","A",94488116,55121025,1086475744,luiza
"464","12",464,"12.26","big","D",735151644,422046945,1070243088,luiza
"465","9",465,"9.26","big","C",773271664,423088548,2140732152,luiza
"466","13",466,"13.26","small","E",599019,129119,3254696,luiza
"467","3",467,"3.26","big","A",NA,NA,NA,luiza
"468","17",468,"17.26","medium","F",82293566,54553327,37725560,luiza
"469","15",469,"15.27","big","E",716105853,418085232,538188576,luiza
"470","6",470,"6.27","big","B",NA,NA,NA,luiza
"471","4",471,"4.27","small","B",450461,109707,3782128,luiza
"472","9",472,"9.27","big","C",779717078,424334892,2140732528,luiza
"473","14",473,"14.27","medium","E",86670091,54213022,71095848,luiza
"474","10",474,"10.27","small","D",520492,119232,3326088,luiza
"475","3",475,"3.27","big","A",NA,NA,NA,luiza
"476","18",476,"18.27","big","F",707387395,418757814,269931976,luiza
"477","17",477,"17.27","medium","F",82319760,54354410,37723440,luiza
"478","2",478,"2.27","medium","A",93694827,54399337,1086476408,luiza
"479","7",479,"7.27","small","C",474516,107114,3487168,luiza
"480","5",480,"5.27","medium","B",92790677,54366011,554540672,luiza
"481","11",481,"11.27","medium","D",87525471,53950130,139862616,luiza
"482","12",482,"12.27","big","D",736585226,419287056,1070243040,luiza
"483","8",483,"8.27","medium","C",88602982,54567377,277594608,luiza
"484","1",484,"1.27","small","A",456149,126869,4362920,luiza
"485","13",485,"13.27","small","E",592243,119491,3254968,luiza
"486","16",486,"16.27","small","F",762689,147062,3217744,luiza
"487","2",487,"2.28","medium","A",93496052,54080279,1086475920,luiza
"488","7",488,"7.28","small","C",473540,106184,3487176,luiza
"489","10",489,"10.28","small","D",515993,110382,3325904,luiza
"490","8",490,"8.28","medium","C",87551356,54127932,277596992,luiza
"491","9",491,"9.28","big","C",772269575,421538205,2140732320,luiza
"492","11",492,"11.28","medium","D",87680323,54479867,139862120,luiza
"493","3",493,"3.28","big","A",NA,NA,NA,luiza
"494","12",494,"12.28","big","D",734345169,421270584,1070243888,luiza
"495","5",495,"5.28","medium","B",93601546,55021333,554540176,luiza
"496","4",496,"4.28","small","B",455347,102685,3782120,luiza
"497","16",497,"16.28","small","F",787596,157508,3217560,luiza
"498","14",498,"14.28","medium","E",85487018,54715598,71096072,luiza
"499","13",499,"13.28","small","E",600053,128513,3254792,luiza
"500","1",500,"1.28","small","A",459675,135801,4362928,luiza
"501","18",501,"18.28","big","F",712153102,422798012,269934256,luiza
"502","15",502,"15.28","big","E",718921736,422917807,538188888,luiza
"503","17",503,"17.28","medium","F",82279569,54191025,37723856,luiza
"504","6",504,"6.28","big","B",NA,NA,NA,luiza
"505","16",505,"16.29","small","F",772011,152793,3217656,luiza
"506","15",506,"15.29","big","E",717001393,419874536,538190728,luiza
"507","12",507,"12.29","big","D",737042307,420151387,1070242856,luiza
"508","8",508,"8.29","medium","C",87857581,54031121,277593928,luiza
"509","7",509,"7.29","small","C",470672,105801,3487168,luiza
"510","5",510,"5.29","medium","B",92514521,53962870,554540416,luiza
"511","18",511,"18.29","big","F",707845932,417037524,269933704,luiza
"512","1",512,"1.29","small","A",441798,114030,4362928,luiza
"513","3",513,"3.29","big","A",NA,NA,NA,luiza
"514","17",514,"17.29","medium","F",82535210,54762024,37724280,luiza
"515","11",515,"11.29","medium","D",87159770,54165790,139861960,luiza
"516","6",516,"6.29","big","B",NA,NA,NA,luiza
"517","4",517,"4.29","small","B",456099,107145,3781944,luiza
"518","2",518,"2.29","medium","A",93965789,54518251,1086477840,luiza
"519","10",519,"10.29","small","D",524694,116862,3326176,luiza
"520","13",520,"13.29","small","E",599349,129316,3254872,luiza
"521","14",521,"14.29","medium","E",86135870,54053225,71095664,luiza
"522","9",522,"9.29","big","C",766862392,415921992,2140732528,luiza
"523","13",523,"13.30","small","E",600821,126213,3254696,luiza
"524","4",524,"4.30","small","B",458047,112068,3782040,luiza
"525","6",525,"6.30","big","B",NA,NA,NA,luiza
"526","5",526,"5.30","medium","B",93305312,54655440,554542944,luiza
"527","18",527,"18.30","big","F",714063888,420787577,269932496,luiza
"528","2",528,"2.30","medium","A",94005948,54355716,1086475632,luiza
"529","8",529,"8.30","medium","C",88240716,54502279,277594688,luiza
"530","17",530,"17.30","medium","F",83176960,54801150,37723848,luiza
"531","12",531,"12.30","big","D",733695142,421475294,1070243720,luiza
"532","1",532,"1.30","small","A",454546,132319,4362928,luiza
"533","3",533,"3.30","big","A",NA,NA,NA,luiza
"534","15",534,"15.30","big","E",718375838,420321164,538188592,luiza
"535","10",535,"10.30","small","D",509825,117217,3326080,luiza
"536","14",536,"14.30","medium","E",85727713,53959155,71099928,luiza
"537","9",537,"9.30","big","C",769626466,419017921,2140732952,luiza
"538","7",538,"7.30","small","C",475945,117254,3487176,luiza
"539","16",539,"16.30","small","F",758338,153964,3217560,luiza
"540","11",540,"11.30","medium","D",87254039,53894923,139863392,luiza
